Geography,Category,Data Type,Unit,Current Constant,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,
USA,Home Care,Retail Value RSP,USD million,Current Prices,26433.5,26711.3,26757.0,27350.4,27953.3,28233.7,28724.5,29282.3,29925.4,30615.7,31307.5,1.108869897
USA,Sub 1: Air Care,Retail Value RSP,USD million,Current Prices,4508.1,4610.3,4710.9,4872.4,4944.9,5025.7,5159.3,5296.9,5438.7,5579.4,5710.7,1.136299421
USA,Sub 1: Bleach,Retail Value RSP,USD million,Current Prices,770.9,827.0,800.4,804.2,794.7,762.5,758.1,761.1,770.6,783.4,795.7,1.043540984
USA,Sub 1: Dishwashing,Retail Value RSP,USD million,Current Prices,2799.4,2882.7,2895.2,2921.2,2926.9,2898.8,2911.1,2945.5,2997.0,3052.8,3111.4,1.073340693
USA,Sub 1: Home Insecticides,Retail Value RSP,USD million,Current Prices,676.8,664.5,661.4,691.0,705.7,704.4,712.7,725.6,740.5,759.7,775.4,1.100795003
USA,Sub 1: Laundry Care,Retail Value RSP,USD million,Current Prices,11933.5,11942.1,11802.5,12060.4,12465.8,12602.4,12728.5,12864.0,13040.8,13241.2,13441.3,1.066566686
USA,Sub 1: Polishes,Retail Value RSP,USD million,Current Prices,497.6,485.0,473.9,461.5,457.6,454.2,453.1,453.9,453.5,451.8,451.0,0.992954646
USA,Sub 1: Surface Care,Retail Value RSP,USD million,Current Prices,4657.6,4720.5,4832.9,4946.2,5054.4,5167.3,5364.4,5578.1,5805.0,6043.7,6291.9,1.217637838
USA,Sub 1: Toilet Care,Retail Value RSP,USD million,Current Prices,589.6,579.3,579.6,593.4,603.4,618.5,637.3,657.2,679.3,703.8,730.1,1.18043654
USA,Hot Drinks,Retail Value RSP,USD million,Current Prices,14380.2,15122.6,15625.3,16401.4,16724.8,16852.5,17497.6,18160.0,18849.0,19463.3,20049.6,1.189710725
USA,Sub 1: Coffee,Retail Value RSP,USD million,Current Prices,11510.6,12124.0,12474.1,13306.9,13674.8,13828.4,14377.2,14942.2,15531.4,16048.9,16536.0,1.195799948
USA,Sub 1: Tea,Retail Value RSP,USD million,Current Prices,2304.9,2393.5,2544.1,2520.9,2485.1,2471.1,2592.1,2691.2,2788.0,2880.3,2974.9,1.203876816
USA,Sub 1: Other Hot Drinks,Retail Value RSP,USD million,Current Prices,564.6,605.2,607.0,573.6,564.9,552.9,528.3,526.6,529.7,534.1,538.7,0.974317236
USA,Luxury Goods,Retail Value RSP,USD million,Current Prices,143897.2,158990.1,172233.9,180460.5,181121.5,178931.3,181923.4,184685.9,187923.6,191304.6,194720.0,1.088238894
USA,Sub 1: Designer Apparel and Footwear ,Retail Value RSP,USD million,Current Prices,26501.1,27723.3,28593.7,29332.3,28135.3,27784.4,28760.8,29746.3,30800.2,31868.4,32937.0,1.185449389
USA,Sub 1: Fine Wines/Champagne or Spirits,Retail Value RSP,USD million,Current Prices,5935.9,6345.5,6818.8,7202.9,7857.7,8445.8,9209.7,9930.7,10617.8,11251.5,11800.4,1.397191503
USA,Sub 1: Luxury Cars,Retail Value RSP,USD million,Current Prices,60415.3,71070.8,79459.9,85976.8,87923.1,85331.0,84708.4,83742.6,82974.4,82264.0,81550.6,0.955697226
USA,Sub 1: Luxury Eyewear,Retail Value RSP,USD million,Current Prices,5491.7,5530.2,5725.3,6132.6,6090.9,6177.4,6424.2,6665.6,6920.0,7177.0,7435.7,1.203694111
USA,Sub 1: Luxury Hotels (5-star plus),Retail Value RSP,USD million,Current Prices,10056.1,10447.9,11032.0,11469.3,11790.6,12144.3,12761.3,13352.0,13942.0,14518.2,15088.2,1.24241002
USA,Sub 1: Luxury Jewellery,Retail Value RSP,USD million,Current Prices,10791.9,11230.2,11679.5,11346.2,10675.9,10244.7,10196.8,10246.0,10384.9,10603.6,10903.5,1.064306422
USA,Sub 1: Luxury Leather Goods,Retail Value RSP,USD million,Current Prices,12512.7,13830.0,15226.7,15477.0,15241.0,15176.8,15612.4,16107.7,16710.9,17376.9,18106.7,1.193051236
USA,Sub 1: Luxury Portable Electronics,Retail Value RSP,USD million,Current Prices,9.0,9.7,9.8,22.2,35.0,59.5,100.5,162.2,244.9,336.9,411.0,6.907563025
USA,Sub 1: Luxury Timepieces,Retail Value RSP,USD million,Current Prices,4222.9,4493.6,4901.4,4479.0,4076.6,3912.2,3927.0,3953.9,3998.4,4039.9,4089.4,1.045294208
USA,Sub 1: Luxury Writing and Stationery,Retail Value RSP,USD million,Current Prices,85.8,84.8,84.9,78.6,76.7,75.3,76.0,76.6,77.5,78.4,79.6,1.057104914
USA,Sub 1: Super Premium Beauty/Personal Care,Retail Value RSP,USD million,Current Prices,7874.9,8224.2,8702.1,8943.8,9218.6,9579.9,10146.3,10702.3,11252.8,11790.0,12317.9,1.285806741
USA,Packaged Food,Retail Value RSP,USD million,Current Prices,346912.7,354513.6,362429.3,368717.8,373229.9,377553.1,388000.9,399545.0,411823.4,423852.5,436376.3,1.155801131
USA,Sub 1: Baked Goods,Retail Value RSP,USD million,Current Prices,52961.8,54564.3,55376.6,56262.0,57686.4,58597.5,60263.0,62077.8,63986.8,65785.7,67675.2,1.154916165
USA,Sub 1: Breakfast Cereals,Retail Value RSP,USD million,Current Prices,11561.1,11260.1,10939.7,10828.5,10728.7,10548.2,10631.5,10709.5,10766.3,10787.7,10811.9,1.024999526
USA,Sub 1: Edible Oils,Retail Value RSP,USD million,Current Prices,3406.4,3425.9,3440.4,3471.0,3501.7,3652.6,3749.7,3849.6,3943.2,4037.5,4136.0,1.132344084
USA,Sub 1: Processed Fruit and Vegetables,Retail Value RSP,USD million,Current Prices,14458.5,14510.0,14517.5,14625.7,14733.7,14743.1,15136.6,15565.7,16033.7,16510.4,17003.7,1.153332745
USA,Sub 1: Processed Meat and Seafood,Retail Value RSP,USD million,Current Prices,32172.0,33628.2,34734.3,35196.4,34670.1,34513.4,35101.5,35952.0,37006.9,38137.4,39412.7,1.14195356
USA,Sub 1: Ready Meals,Retail Value RSP,USD million,Current Prices,25540.2,25416.5,25542.4,26000.2,26388.6,26852.1,27513.4,28232.9,28978.3,29739.0,30543.4,1.137467833
USA,"Sub 1: Rice and Pasta/Noodles",Retail Value RSP,USD million,Current Prices,7417.1,7519.5,7598.7,7828.4,7876.7,7964.1,8183.7,8434.8,8701.0,8969.2,9228.6,1.158775003
USA,"Sub 1: Sauces/ Dressings and Condiments",Retail Value RSP,USD million,Current Prices,22451.7,22772.2,23230.0,23756.1,24379.6,24816.0,25685.4,26589.2,27519.1,28395.1,29227.8,1.177780464
USA,Sub 1: Soup,Retail Value RSP,USD million,Current Prices,4759.6,4825.8,4818.6,4655.8,4590.2,4589.3,4695.4,4822.8,4952.5,5074.7,5182.5,1.129257185
USA,Sub 1: Spreads,Retail Value RSP,USD million,Current Prices,3914.8,4021.9,4042.2,4023.8,4069.3,4100.6,4186.0,4281.5,4387.1,4492.5,4599.3,1.121616349
USA,Personal Accessories,Retail Value RSP,USD million,Current Prices,92908.8,100185.9,105546.2,107496.2,107776.4,111438.5,114190.8,116776.7,119126.1,121257.2,123231.2,1.105822494
USA,Sub 1: Bags and Luggage,Retail Value RSP,USD million,Current Prices,22502.2,25773.1,28567.2,30052.6,29173.2,30440.8,31562.5,32475.3,33243.4,33853.2,34317.9,1.127365247
USA,Sub 1: Jewellery,Retail Value RSP,USD million,Current Prices,57584.8,61060.4,62929.0,64000.2,65820.8,68705.2,70667.9,72570.8,74333.9,75991.0,77596.5,1.12941233
USA,Sub 1: Watches,Retail Value RSP,USD million,Current Prices,9576.6,10100.3,10744.7,9905.5,9029.2,8523.5,8173.5,7925.6,7725.3,7569.2,7452.6,0.874359125
USA,Sub 1: Writing Instruments,Retail Value RSP,USD million,Current Prices,3245.1,3252.0,3305.2,3537.9,3753.3,3768.9,3786.9,3805.0,3823.5,3843.8,3864.1,1.025259359
USA,Pet Care,Retail Value RSP,USD million,Current Prices,38484.7,40268.6,41691.5,43528.2,45871.7,47958.4,50101.0,52401.3,54799.2,57316.8,59968.0,1.250417028
USA,Sub 1: Pet Food,Retail Value RSP,USD million,Current Prices,25601.6,26842.2,27489.5,28509.3,29682.0,31084.2,32447.6,33902.3,35378.5,36896.9,38476.2,1.237805702
USA,Sub 1: Pet Products,Retail Value RSP,USD million,Current Prices,12883.1,13426.4,14202.0,15018.9,16189.7,16874.2,17653.4,18498.9,19420.7,20419.8,21491.8,1.273648529
USA,Soft Drinks,Off-trade Value RSP,USD million,Current Prices,100378.5,100496.7,102090.2,107001.2,110172.6,111961.2,114839.3,118494.9,122583.3,126882.5,131181.1,1.17166572
USA,Sub 1: Bottled Water,Off-trade Value RSP,USD million,Current Prices,17304.6,17546.4,18467.7,20206.0,21681.1,22882.9,24428.2,26033.5,27674.7,29264.6,30817.4,1.346743638
USA,Sub 1: Carbonates,Off-trade Value RSP,USD million,Current Prices,39337.7,38398.0,38456.7,38972.6,39296.8,38979.2,38868.8,39205.4,39835.3,40618.6,41382.8,1.061663657
USA,Sub 1: Concentrates,Off-trade Value RSP,USD million,Current Prices,2117.9,2041.3,1878.9,1797.4,1736.9,1692.8,1658.7,1635.0,1626.3,1628.6,1640.4,0.969045369
USA,Sub 1: Juice,Off-trade Value RSP,USD million,Current Prices,19724.6,19342.6,18982.3,19103.8,19061.5,18678.8,18468.6,18410.9,18499.5,18691.5,18980.4,1.016146648
USA,Sub 1: RTD Coffee,Off-trade Value RSP,USD million,Current Prices,1704.7,1914.1,2086.6,2489.4,2774.4,3258.0,3831.3,4320.1,4751.4,5107.3,5408.4,1.660036832
USA,Sub 1: RTD Tea,Off-trade Value RSP,USD million,Current Prices,4830.7,4976.8,5276.3,5848.4,6339.9,6829.6,7317.0,7775.7,8207.7,8610.6,8981.9,1.315142907
USA,Sub 1: Sports and Energy Drinks,Off-trade Value RSP,USD million,Current Prices,15358.4,16277.3,16941.9,18583.6,19282.0,19639.8,20266.7,21114.2,21988.4,22961.3,23969.7,1.220465585
USA,Sub 1: Asian Specialty Drinks,Off-trade Value RSP,USD million,Current Prices,-,-,-,-,-,-,-,-,-,-,-,
USA,Tissue and Hygiene,Retail Value RSP,USD million,Current Prices,31185.1,31528.8,32191.8,32765.2,33209.7,33260.9,33862.9,34643.6,35529.8,36486.3,37492.2,1.127215439
USA,Sub 1: Retail Tissue and Hygiene,Retail Value RSP,USD million,Current Prices,31185.1,31528.8,32191.8,32765.2,33209.7,33260.9,33862.9,34643.6,35529.8,36486.3,37492.2,1.127215439
USA,Tobacco,Retail Value RSP,USD million,Current Prices,109562.5,110030.4,111470.2,115967.8,118879.6,119837.7,124776.5,130428.1,136454.7,142227.6,147135.2,1.227787249
USA,Sub 1: Cigarettes,Retail Value RSP,USD million,Current Prices,91903.6,91253.7,90683.4,93370.8,94478.6,93811.6,96481.0,99202.7,102189.2,104741.0,107199.9,1.14271476
USA,"Sub 1: Cigars/ Cigarillos and Smoking Tobacco",Retail Value RSP,USD million,Current Prices,10271.8,10365.7,10422.6,10970.4,11478.8,12269.4,12953.2,13667.2,14254.3,14821.0,15286.0,1.245863693
USA,Sub 1: Smokeless Tobacco and Vapour Products,Retail Value RSP,USD million,Current Prices,7387.1,8411.0,10364.2,11626.5,12922.2,13756.7,15342.3,17558.2,20011.1,22665.6,24649.4,1.791810536
USA,Toys and Games,Retail Value RSP,USD million,Current Prices,43389.0,45008.8,47409.8,49745.5,50985.2,54572.9,57815.8,60154.7,62686.2,65081.5,67288.0,1.232992932
USA,Sub 1: Traditional Toys and Games,Retail Value RSP,USD million,Current Prices,20903.8,21070.3,21633.2,22846.7,23976.7,24278.3,24828.3,25406.0,26041.4,26696.7,27319.2,1.125251768
USA,Sub 1: Video Games,Retail Value RSP,USD million,Current Prices,22485.2,23938.5,25776.5,26898.8,27008.4,30294.6,32987.6,34748.7,36644.8,38384.8,39968.8,1.31933744
USA,Travel,Retail Value RSP,USD million,Current Prices,455941.6,472455.5,490554.8,507423.4,525403.6,542968.4,567757.9,593516.8,620195.8,647176.5,675354.1,1.243818425
USA,Sub 1: Travel Modes,Retail Value RSP,USD million,Current Prices,196624.1,206066.9,216282.5,218226.5,221612.4,224215.5,233430.1,243336.1,253719.9,264541.2,276293.0,1.232265388
USA,Sub 2: Airlines,Retail Value RSP,USD million,Current Prices,149471.2,156995.7,164793.4,164578.9,165191.2,164742.7,170259.7,176311.9,182827.9,189726.8,197437.3,1.198458566
USA,Sub 2: Car Rental,Retail Value RSP,USD million,Current Prices,23188.6,24241.1,25654.9,26547.3,27884.7,29430.3,30866.4,32335.7,33802.8,35269.3,36742.7,1.248465017
USA,Sub 2: Other Transport,Retail Value RSP,USD million,Current Prices,23964.3,24830.1,25834.3,27100.3,28536.5,30042.6,32304.0,34688.5,37089.2,39545.1,42113.0,1.401776145
USA,Sub 1: Lodging,Retail Value RSP,USD million,Current Prices,141866.2,149697.3,158354.6,170587.2,181313.5,192911.9,206062.0,219518.7,233271.6,247274.4,261817.0,1.35718429
USA,Sub 1: Activities,Retail Value RSP,USD million,Current Prices,124348.4,132997.2,138597.2,142812.8,145781.2,151040.1,156379.7,161462.4,167075.1,173455.6,179649.8,1.18941791
USA,Sub 2: Intermediaries,Retail Value RSP,USD million,Current Prices,182630.1,189565.5,193867.6,200062.3,215595.5,229609.2,243656.3,258284.5,272793.3,287110.0,301568.8,1.313400334
USA,Sub 2: Online Travel Sales to Residents,Retail Value RSP,USD million,Current Prices,229716.9,243946.7,259351.3,277204.0,297735.0,318547.6,340539.8,363327.2,386103.5,408902.1,432190.1,1.356752021
USA,Sub 2: Mobile Travel Sales to Residents,Retail Value RSP,USD million,Current Prices,13162.1,24316.4,35146.5,47333.5,58090.3,71612.1,86538.8,101703.3,115455.6,129696.3,145493.1,2.031683193
Western Europe,Alcoholic Drinks,Off-trade Value RSP,USD million,Current Prices,141400.9,147411.6,151031.1,131762.3,129177.5,132071.8,145559.0,149164.0,154391.6,159155.8,163997.9,1.241732906
Western Europe,Sub 1: Beer,Off-trade Value RSP,USD million,Current Prices,45509.1,47600.9,48838.4,42384.4,41817.0,42977.6,47596.5,48932.5,50736.6,52361.3,53983.3,1.256079911
Western Europe,Sub 1: Cider Perry,Off-trade Value RSP,USD million,Current Prices,2984.8,3111.4,3213.2,2812.4,2608.5,2577.3,2841.7,2936.0,3065.9,3193.1,3329.7,1.291933419
Western Europe,Sub 1: RTDs/High-Strength Premixes,Off-trade Value RSP,USD million,Current Prices,2375.0,2476.4,2567.2,2178.3,2089.8,2138.8,2367.0,2410.8,2468.1,2513.5,2554.4,1.194314569
Western Europe,Sub 1: Spirits,Off-trade Value RSP,USD million,Current Prices,31857.5,32982.1,33557.0,29184.2,28523.3,29088.1,32030.5,32801.8,33917.4,34919.9,35924.5,1.235023944
Western Europe,Sub 1: Wine,Off-trade Value RSP,USD million,Current Prices,58674.5,61240.9,62855.3,55202.9,54138.8,55290.0,60723.3,62082.9,64203.6,66167.9,68206.0,1.23360463
Western Europe,Apparel and Footwear,Retail Value RSP,USD million,Current Prices,425072.0,430082.6,432531.1,374060.5,364613.5,365379.8,385094.5,394179.5,402551.9,410537.9,419793.9,1.148924763
Western Europe,Sub 1: Apparel,Retail Value RSP,USD million,Current Prices,345518.0,349894.3,352504.8,305067.0,296995.9,297078.5,312814.9,319817.6,326121.3,332107.1,339104.3,1.14146362
Western Europe,Sub 2: Childrenswear,Retail Value RSP,USD million,Current Prices,39864.0,40520.1,40805.8,35958.6,35160.7,35188.7,37352.7,38520.0,39596.6,40643.3,41790.1,1.187599997
Western Europe,Sub 2: Apparel Accessories,Retail Value RSP,USD million,Current Prices,11802.3,12056.0,12108.4,10368.7,10173.6,10211.5,10710.5,10910.1,11095.4,11275.6,11490.7,1.125270528
Western Europe,Sub 2: Apparel by Mens vs WoMens,Retail Value RSP,USD million,Current Prices,282025.3,285409.6,287712.0,248485.4,241523.0,241454.7,253946.2,259313.2,264110.8,268654.7,274048.1,1.13498764
Western Europe,Sub 3: Menswear,Retail Value RSP,USD million,Current Prices,104572.0,105621.6,106452.5,91494.2,88810.5,88682.0,93294.4,95350.5,97244.4,99101.2,101337.7,1.14270878
Western Europe,Sub 3: Womenswear,Retail Value RSP,USD million,Current Prices,177453.4,179787.9,181259.4,156991.2,152712.5,152772.7,160651.8,163962.7,166866.4,169553.4,172710.4,1.130505647
Western Europe,Sub 2: Hosiery,Retail Value RSP,USD million,Current Prices,11826.3,11908.6,11878.6,10254.3,10138.6,10223.5,10805.5,11074.3,11318.6,11533.5,11775.4,1.15179733
Western Europe,Sub 1: Footwear,Retail Value RSP,USD million,Current Prices,79554.0,80188.3,80026.3,68993.5,67617.6,68301.3,72279.6,74361.9,76430.5,78430.8,80689.6,1.181377221
Western Europe,Sub 2: Children's Footwear,Retail Value RSP,USD million,Current Prices,12292.1,12363.0,12335.3,10584.7,10346.1,10477.4,11130.2,11485.7,11834.3,12183.0,12583.1,1.200975433
Western Europe,Sub 2: Mens Footwear,Retail Value RSP,USD million,Current Prices,25545.7,25699.8,25765.4,22239.8,21884.5,22150.4,23570.3,24341.8,25030.0,25752.4,26544.5,1.19837565
Western Europe,Sub 2: WoMens Footwear,Retail Value RSP,USD million,Current Prices,41716.3,42125.4,41925.7,36169.0,35386.9,35673.5,37579.0,38534.4,39566.2,40495.3,41562.1,1.165069309
Western Europe,Sub 1: Sportswear,Retail Value RSP,USD million,Current Prices,58135.1,60262.1,61751.5,54661.7,55410.4,57362.3,61852.8,64635.7,67203.4,69625.6,72234.3,1.25926436
Western Europe,Beauty and Personal Care,Retail Value RSP,USD million,Current Prices,102890.3,106318.1,108108.6,93849.6,92442.3,94050.6,99234.2,101869.2,104817.4,107480.0,110159.7,1.171281204
Western Europe,Sub 1: Baby / Child Goods,Retail Value RSP,USD million,Current Prices,3517.2,3619.2,3665.0,3190.1,3110.0,3123.4,3269.7,3335.6,3411.4,3479.8,3549.2,1.136325799
Western Europe,Sub 1: Bath and Shower,Retail Value RSP,USD million,Current Prices,8388.8,8596.6,8664.9,7502.7,7348.1,7457.7,7847.5,8027.2,8231.4,8407.9,8583.7,1.150984888
Western Europe,Sub 1: Colour Cosmetics,Retail Value RSP,USD million,Current Prices,13402.2,13992.0,14426.1,12862.3,13057.6,13549.3,14514.4,15088.2,15702.9,16266.0,16809.8,1.240639738
Western Europe,Sub 1: Deodorants,Retail Value RSP,USD million,Current Prices,5135.8,5319.9,5401.1,4679.1,4552.3,4593.3,4811.3,4911.7,5027.6,5127.8,5226.9,1.137940043
Western Europe,Sub 1: Depilatories,Retail Value RSP,USD million,Current Prices,1344.1,1379.5,1380.5,1183.3,1148.1,1144.8,1194.1,1214.7,1240.6,1264.2,1287.9,1.125
Western Europe,Sub 1: Fragrances,Retail Value RSP,USD million,Current Prices,14795.7,15173.9,15413.9,13361.4,13229.4,13469.4,14246.7,14673.0,15153.5,15598.3,16052.2,1.191753159
Western Europe,Sub 1: Hair Care,Retail Value RSP,USD million,Current Prices,16354.3,16862.7,16929.9,14408.6,13896.5,13868.7,14418.7,14623.7,14881.3,15113.0,15361.2,1.107616431
Western Europe,Sub 1: Mens Grooming,Retail Value RSP,USD million,Current Prices,14024.5,14413.5,14542.9,12549.8,12291.7,12387.8,13020.5,13335.3,13714.0,14070.6,14442.0,1.16582444
Western Europe,Sub 1: Oral Care,Retail Value RSP,USD million,Current Prices,9974.0,10489.7,10830.7,9440.5,9382.3,9645.0,10215.5,10528.4,10874.0,11187.9,11505.9,1.192939347
Western Europe,Sub 1: Skin Care,Retail Value RSP,USD million,Current Prices,22466.0,23206.4,23774.3,20676.0,20385.2,20842.0,22059.3,22675.2,23338.2,23921.0,24504.5,1.175726898
Western Europe,Sub 1: Sun Care,Retail Value RSP,USD million,Current Prices,3068.8,3179.5,3216.6,2843.8,2781.0,2872.4,3059.4,3160.5,3266.3,3362.9,3458.7,1.204115026
Western Europe,Sub 1: Premium Beauty/Personal Care,Retail Value RSP,USD million,Current Prices,28603.4,29619.0,30432.8,26682.7,26500.3,27214.6,28909.0,29888.2,30961.4,31959.8,32960.0,1.211114622
Western Europe,Sub 1: Mass Beauty and Personal Care,Retail Value RSP,USD million,Current Prices,58242.4,60035.9,60761.0,52582.4,51605.8,52297.3,55036.1,56315.1,57749.1,59005.6,60265.4,1.152361594
Western Europe,Consumer Appliances,Retail Value RSP,USD million,Current Prices,73309.2,76037.9,78477.3,70881.5,72023.7,71860.8,72889.6,74609.5,76094.9,77517.9,79186.3,1.10194014
Western Europe,Sub 1: Major Appliances,Retail Value RSP,USD million,Current Prices,47327.0,48825.2,50497.4,45275.3,45865.5,45835.1,46593.4,47564.7,48366.7,49124.5,50020.5,1.091314298
Western Europe,Sub 2: Dishwashers,Retail Value RSP,USD million,Current Prices,6380.6,6585.6,6753.5,5940.8,6102.5,6160.2,6316.5,6531.4,6662.1,6776.5,6899.5,1.120012337
